workout_date,exercise_type,duration_minutes,calories_burned,heart_rate
2025-12-21,boxing,62,504,186
2025-06-27,yoga,23,900,131
2025-05-14,yoga,37,822,82
2025-06-24,cardio,88,214,192
2025-09-04,hiit,99,135,164
2025-11-09,boxing,40,593,125
2025-12-12,hiit,27,389,138
2025-06-21,strength training,30,881,101
2025-04-28,boxing,73,282,127
2025-06-05,yoga,47,270,134
2025-07-29,strength training,91,835,180
2025-04-22,cardio,95,255,173
2025-06-09,hiit,29,359,156
2025-12-22,cardio,99,129,167
2025-07-29,strength training,32,635,172
2025-06-06,yoga,94,761,183
2025-10-02,strength training,74,281,95
2025-04-22,cardio,116,869,125
2025-03-02,hiit,28,449,146
2025-12-01,strength training,26,869,165
2025-05-07,strength training,62,589,181
2025-12-26,yoga,41,550,120
2025-10-01,boxing,25,850,148
2025-08-22,yoga,47,361,140
2025-12-04,boxing,76,639,109
2025-04-22,cardio,108,479,120
2025-04-11,hiit,90,292,129
2025-09-09,hiit,115,797,198
2025-06-29,boxing,36,100,140
2025-01-18,hiit,23,388,77
2025-12-29,strength training,43,430,161
2025-07-25,yoga,29,996,112
2025-01-01,hiit,56,393,200
2025-11-29,boxing,112,231,149
2025-08-02,yoga,98,937,187
2025-08-11,hiit,31,564,111
2025-01-03,hiit,21,112,95
2025-10-14,boxing,11,420,192
2025-07-05,boxing,85,428,83
2025-09-04,cardio,48,160,97
2025-02-17,boxing,13,707,183
2025-08-01,boxing,35,943,177
2025-11-03,boxing,18,141,170
2025-09-12,strength training,42,137,109
2025-01-08,hiit,103,633,195
2025-07-02,yoga,28,289,115
2025-02-16,boxing,64,412,110
2025-05-26,hiit,44,408,191
2025-02-03,cardio,40,147,71
2025-10-21,hiit,39,603,111
2025-01-14,yoga,83,83,171
2025-04-27,yoga,109,202,67
2025-12-18,boxing,67,197,135
2025-03-05,boxing,13,229,128
2025-03-05,strength training,86,406,75
2025-08-22,strength training,44,819,113
2025-06-13,boxing,39,576,158
2025-10-29,cardio,25,422,70
2025-02-22,cardio,119,360,99
2025-08-28,strength training,11,844,141
2025-03-08,strength training,105,827,101
2025-01-21,cardio,57,819,133
2025-11-20,boxing,118,481,96
2025-12-17,strength training,118,100,185
2025-01-09,strength training,67,73,82
2025-03-20,yoga,20,512,93
2025-06-23,hiit,39,628,65
2025-12-01,hiit,111,409,184
2025-02-17,hiit,103,239,116
2025-05-25,cardio,90,243,188
2025-11-09,boxing,103,747,124
2025-12-29,boxing,109,544,189
2025-02-18,strength training,82,969,131
2025-12-02,hiit,38,489,166
2025-05-30,cardio,79,954,166
2025-06-11,hiit,112,283,123
2025-02-04,cardio,39,821,82
2025-10-03,yoga,66,722,146
2025-01-20,hiit,80,926,166
2025-01-10,yoga,119,384,162
2025-06-21,boxing,58,995,177
2025-08-21,boxing,36,372,169
2025-10-19,hiit,106,763,147
2025-01-28,cardio,41,336,83
2025-11-07,strength training,36,113,112
2025-09-27,hiit,99,351,147
2025-11-01,hiit,99,971,60
2025-04-27,cardio,27,380,123
2025-11-05,cardio,104,128,125
2025-11-24,boxing,21,172,124
2025-02-24,boxing,115,243,115
2025-08-29,strength training,55,76,138
2025-08-13,hiit,16,210,130
2025-11-26,hiit,118,737,77
2025-03-17,boxing,71,210,197
2025-05-25,cardio,75,853,114
2025-05-05,cardio,20,479,73
2025-09-24,yoga,30,373,173
2025-10-08,cardio,63,639,116
2025-01-09,boxing,12,420,73
